scores,baselines
1.0,0.34621428571428586
0.9964285714285714,0.23860714285714288
0.9961904761904762,0.2087809523809523
0.8178571428571428,0.1858452380952381
0.5801075268817203,0.1753602150537634
0.3804761904761904,0.1703142857142857
0.3258636788048553,0.16140522875816976
0.3071428571428574,0.15702551020408162
0.2700000000000001,0.15052857142857143
0.22222222222222218,0.14876388888888892
0.2265625,0.14365234375000002
0.22678571428571445,0.14757142857142863
