9
9
9
11
9
9
2
6
2
6
6
6
7
6
6
11
2
11
8
8
9
8
9
1
1
2
8
9
11
11
11
0
11
2
0
11
9
11
11
11
0
11
2
0
11
9
11
11
11
4
2
1
11
1
2
1
11
11
2
11
11
7
4
9
