11
11
11
11
2
0
0
11
9
9
9
11
0
2
7
11
11
11
11
2
1
1
11
9
2
2
4
2
1
2
4
6
2
2
6
4
2
1
11
10
11
7
1
2
9
9
11
0
2
4
6
7
4
7
0
4
7
11
9
7
11
11
11
11
