10
10
10
0
0
3
2
4
10
10
10
0
0
3
2
3
0
0
0
0
10
9
10
0
2
3
2
10
0
0
0
0
10
8
10
0
2
3
2
3
7
5
7
8
9
10
9
10
3
10
10
10
0
0
3
2
3
10
10
10
0
0
3
1
3
0
0
0
0
10
9
10
0
2
3
2
10
0
0
2
0
10
8
10
0
2
3
2
3
7
5
7
8
9
10
9
10
3
10
10
10
11
11
1
1
3
3
5
5
7
8
8
10
0
2
3
2
3
7
5
7
8
9
10
9
10
3
10
10
10
11
11
4
4
3
3
5
5
7
8
8
10
0
2
3
2
3
7
5
7
8
9
10
9
10
10
