4
1
11
9
8
11
9
8
6
6
6
2
1
11
10
1
11
9
8
8
1
4
2
11
8
11
2
6
4
1
4
4
7
7
6
6
4
1
4
2
11
11
6
6
4
4
2
2
1
1
11
9
6
11
11
11
9
3
3
3
3
3
3
9
4
1
9
2
11
8
4
4
4
2
4
2
1
11
9
9
