0
0
0
0
3
3
10
0
1
1
0
0
8
8
5
3
1
0
10
9
10
0
5
3
1
1
1
1
3
4
4
5
5
5
3
1
0
3
1
10
0
8
1
0
5
5
4
1
1
0
10
10
9
9
9
10
10
1
5
3
5
0
10
8
7
7
1
0
10
8
7
5
8
5
0
0
0
0
0
3
3
10
0
1
1
0
0
0
5
3
1
0
3
1
10
0
8
