8
1
1
5
5
1
8
8
8
8
3
1
0
10
8
8
1
1
5
5
1
8
1
0
10
0
1
7
8
8
0
0
1
0
10
0
1
8
1
0
0
0
6
3
0
1
1
10
10
10
1
1
8
8
8
8
3
0
1
1
0
10
10
10
1
0
3
1
8
8
8
8
3
0
1
8
1
1
5
5
1
8
8
8
8
3
1
0
10
8
8
1
1
5
5
1
8
1
0
10
0
1
7
8
8
0
0
1
0
10
0
1
8
1
0
0
0
6
3
0
1
1
10
10
10
1
1
8
8
8
8
3
0
1
1
0
10
10
10
1
0
3
1
8
8
8
8
3
0
1
5
5
5
5
0
1
10
5
5
0
1
1
1
1
1
1
1
1
1
10
10
3
3
10
7
3
0
8
1
1
0
0
5
10
10
3
3
4
5
1
0
3
1
1
10
10
10
1
1
8
8
8
8
3
0
1
1
0
10
10
10
1
0
3
1
8
8
8
8
3
0
1
