10
10
10
10
0
10
9
10
10
3
2
2
0
10
0
0
0
1
0
10
5
5
0
10
9
0
10
5
2
0
0
10
9
0
10
5
10
9
7
0
10
9
2
3
5
2
0
5
10
10
9
7
0
10
9
2
3
5
2
0
5
10
